id,date,time,author_id,author,text,link
2396,2025/11/24（週一） 16:16,16:16,595,595-0405979Julia Lin,10月小作文(補),https://docs.google.com/document/d/1PIhGwCMvjyMUApKeKb_YnqET00PAElMU/edit?usp=sharing&ouid=111876163755521082625&rtpof=true&sd=true
2397,2025/11/24（週一） 20:42,20:42,726,726-0837754巴斯光年,11月小作文,https://docs.google.com/document/d/1P2Ezj90x3_n_dg7XCZJjw20zgDveBQjar_grznYkSZE/edit?tab=t.0#heading=h.w3zec6qwzvz
2398,2025/11/24（週一） 20:51,20:51,797,797-0823991西莉雅,11月小作文,https://docs.google.com/document/d/1-PWAWMJYKES7fv9RkCiEe1Ddz1K3j6zpDnt0xcQnD8Y/edit?usp=drivesdk
2399,2025/11/24（週一） 22:13,22:13,789,789-0850511草莓熊,11月小作文,https://drive.google.com/file/d/1vqrGeGq9WZAkRLpo3GBDxCr9ew8YOb8h/view?usp=drivesdk
2400,2025/11/24（週一） 22:31,22:31,586,586-9800001安煦,11月小作文,https://docs.google.com/document/d/13pvOHXKrVO4LLAy3gVjq75E0j8eDq4EEL626OKsHpCY/edit?tab=t.0
2401,2025/11/25（週二） 00:08,00:08,510,510-0726629小平,12月小作文,https://docs.google.com/document/d/1H3eNGUKhH_WFl66IyAG5-OD47OC_YO0w/edit?usp=drivesdk&ouid=116312886499122694237&rtpof=true&sd=true
2402,2025/11/25（週二） 07:45,07:45,743,743-0840194Nienchun,11月小作文,https://docs.google.com/document/d/1tBr-hup6WaKmg-miugVbPLDEpAXNLtXi/edit?usp=drivesdk&ouid=102846295865242249159&rtpof=true&sd=true
2403,2025/11/25（週二） 10:46,10:46,601,601-0743220邦邦,10小作文（補）,https://docs.google.com/document/d/112tazxCymDNilBm0Pq6PtDUzEyPoFpN2wADr5HixFBw/edit?usp=drivesdk
2404,2025/11/25（週二） 11:02,11:02,725,725-0836975阿天,11月小作文(2),https://docs.google.com/document/d/1_S3RAi8XPNRoMpDm1qjIhz5vR0-08a68/edit?usp=drive_link&ouid=105340632181941963504&rtpof=true&sd=true
2405,2025/11/25（週二） 13:45,13:45,431,431-0530336梅子,,https://docs.google.com/document/d/161xSmisqAfl-Jlo5JN_DIJe-G2vqM66WC0oB-TfWUI0/edit
2406,2025/11/25（週二） 15:25,15:25,480,480-0693299 Benson,11月小作文,https://docs.google.com/presentation/d/1KdKgHikYt0MscFTHf84RsWIlMLNqEiuR/edit?usp=sharing&ouid=118154091252196378446&rtpof=true&sd=true
2407,2025/11/25（週二） 15:29,15:29,115,115-0398769 阿六,,https://docs.google.com/document/d/1NQnkdCD0CGMx94XO6yo39YNJ-nJsbTi9wCaprYBSXpw/edit?usp=sharing
2408,2025/11/25（週二） 17:45,17:45,402,402-0511960 雪花冰,,https://docs.google.com/document/d/1AYg5UyB_-dv3YZslEqsN4XzEUHyOkhhz/edit?usp=drivesdk&ouid=103740366053566449567&rtpof=true&sd=true
2409,2025/11/25（週二） 19:13,19:13,622,622-0751982 Leon,11月小作文 美股NIO,https://docs.google.com/document/d/11N1q5Y7sUl2LHPELwVn7vq3ZBMnYE_0R2yknZiKI59w/edit?tab=t.0
2410,2025/11/25（週二） 20:48,20:48,702,💎⚡️⭐️702-0826118 溫溫,11月小作文 美股NVDQ,https://drive.google.com/file/d/18VcEN3Vkhf2MPKj1p7I_gBgR8607B9Yv/view?usp=sharing
2411,2025/11/25（週二） 21:45,21:45,575,575-0741277 黃金獵款,11月小作文,https://drive.google.com/file/d/1-mn2mmWFpNCesaFnHjNl83KXjzbw6Fzq/view?usp=drive_link
2412,2025/11/25（週二） 22:01,22:01,439,439-0529059 空格 整骨,11月小作文,https://docs.google.com/document/d/1WMhJGUEFfI00rLbinIGTfjv58k9-w3qj/edit?usp=drivesdk&ouid=108801240660729229585&rtpof=true&sd=true
2413,2025/11/25（週二） 23:25,23:25,526,526-0347875小妞,11月小作文,https://reurl.cc/8bqgZj
2414,2025/11/25（週二） 23:50,23:50,650,650-0768658Nick,11月小作文,https://docs.google.com/document/d/1UddowJx3EmKh6IvtKRvZUnJhsm7Fr5QuHV5h7dHhCgY/edit?usp=sharing
2415,2025/11/25（週二） 23:52,23:52,641,641-0759544阿財,11月小作文,https://docs.google.com/document/d/12nN3N6cilaVvK_XIdZo7URasQPcvVcw5YAndSG1ayeU/edit?usp=sharing
2416,2025/11/26（週三） 01:56,01:56,605,605-0735461小蘋果,11 月小作文,https://www.notion.so/2b45f9f4fef3804e84c9e2bd7a9b068c?source=copy_link
2417,2025/11/26（週三） 09:05,09:05,549,549-0736240 秋風漸落,11月小作文,https://docs.google.com/document/d/e/2PACX-1vQDzqqTMbDrHmY-c4yRD5ghqcwvECZedS8rRs2q_bLzVe88H1jVrVMSxsl8iQ28vWWr8Tum7jvmhSpN/pub
2418,2025/11/26（週三） 11:08,11:08,753,753-0766443 Rex,11月小作文,https://drive.google.com/file/d/1V7ng-NK107k1dj0qRPAkbtxHA9HLjqoo/view?usp=drive_link
2419,2025/11/26（週三） 12:42,12:42,695,695-0672171 MM,11月小作文,https://docs.google.com/document/d/1Axd7yqs25cOBHM3ff0DZv-0uSrpCV6DlCyH5qGFQE8c/edit?usp=drive_link
2420,2025/11/26（週三） 16:45,16:45,841,841-0899941Jz,11月小作文,https://docs.google.com/document/d/15Z48IKYr9L-_Xo46jPeDUR2H1mB4fWY2V0Z_rBHWHCA/edit?usp=sharing
2421,2025/11/26（週三） 17:12,17:12,248,248-0397346 Kenny,,https://docs.google.com/document/u/0/d/1nwYD5IjjFNH6wf-qY-EW8wSD7gDFT9sy/mobilebasic
2422,2025/11/27（週四） 07:39,07:39,634,634-0744957溫蒂漢堡,11月小作文台股5284 JPP-KY,https://docs.google.com/document/d/1damuOww_6WUmiwaPxBBoRBXMqD87i0Yx/edit?usp=sharing&ouid=108517892925346239777&rtpof=true&sd=true
2423,2025/11/27（週四） 09:34,09:34,399,399-0507288 Kim Chen,11月小作文,https://docs.google.com/document/d/1JehzWal2Div3mDIHXq7z-rQQw48zegcn/edit?usp=sharing&ouid=101924550352225612878&rtpof=true&sd=true
2424,2025/11/27（週四） 11:14,11:14,676,676-0782537 Taka,11月小作文-3000入住日月潭溫德姆,https://docs.google.com/document/d/1GTue9c105WoWE8ePhv-SaAkZWlsnR-oD1ISKRNysFv4/edit?usp=sharing
2425,2025/11/27（週四） 11:51,11:51,807,807-0855749Dash,11月小作文,https://docs.google.com/document/d/1N4l4hFXy7j9BA4KqUv9QHT-rukPhVAn3P-pqRsZ5ydM/edit?usp=sharing
2426,2025/11/27（週四） 13:46,13:46,416,416-0516004小象の小金庫,11月小作文,https://docs.google.com/document/d/1RFPncrH7UBwF4M-biDNRjjgxaKcIJxsx/edit?usp=sharing&ouid=116844414747715886483&rtpof=true&sd=true
2427,2025/11/27（週四） 15:38,15:38,446,446-0597683   高鐵自由座,11月小作文,https://docs.google.com/document/d/1wGF37-cr931ziKeogtH4jWkvv-6FA5WnGGdgOo4Yc-c/edit?usp=sharing
2428,2025/11/27（週四） 15:47,15:47,581,581-0721734Barney,11月 小作文,https://docs.google.com/document/d/1pPxmlQnrrnIoWwTmlNrQoIlpMjuhsdFAn6dUo9z6ERQ/edit?tab=t.0
2429,2025/11/27（週四） 16:24,16:24,496,496-0720984林小白,11月 小作文,https://docs.google.com/spreadsheets/d/14g0DQhZu5Wv1b_D4BfB8QN0LcttuwupNwqfMoudahjE/edit?usp=sharing
2430,2025/11/27（週四） 16:32,16:32,815,815-0720078fred,11月小作文,https://drive.google.com/file/d/1lqgOaic5JNNAZJOhd8T7DFI8JVA3K54P/view?usp=drivesdk
2431,2025/11/27（週四） 20:20,20:20,506,506-0723994 樂觀感恩,,https://docs.google.com/document/d/1ir0Acp2fGWd30XNQ0Wv7SOvMjCVeRmtO1QXF9j0YXHw/edit?usp=sharing
2432,2025/11/27（週四） 20:36,20:36,790,790-0464596JH,12月小作文-pcb/ccl及金居,https://docs.google.com/document/d/18VVtIvqH7kWAHXKQBMrUSTHSbTvi1t0AgyWyf2rSrGQ/edit?usp=drivesdk
2433,2025/11/27（週四） 20:36,20:36,809,809-0855574Siang,,https://docs.google.com/document/d/11Mwhq0RJbRYaguuJp7eqras2a79cvh9d/edit?usp=sharing&ouid=110050372820138247173&rtpof=true&sd=true
2434,2025/11/27（週四） 20:36,20:36,809,809-0855574Siang,,https://docs.google.com/document/d/1AMr5WKT75XuAtZcOUXgYzyk3yQWh1lUb/edit?usp=drive_link&ouid=110050372820138247173&rtpof=true&sd=true
2435,2025/11/27（週四） 21:57,21:57,617,617-0739454傑森,11月小作文,https://docs.google.com/document/d/1KCQZOMw4DPVeVx9SViuHcmGOPcBpbXQPUAInOlyfMac/edit?usp=sharing
2436,2025/11/27（週四） 22:29,22:29,821,821-0858791GT,11月小作文,https://docs.google.com/document/d/1dZ6US7Ouq5w379uxnJW_OC8bN_jJ-tgKSOUXSThwOGQ/edit?tab=t.0#heading=h.v957vmue4zbi
2437,2025/11/27（週四） 23:11,23:11,045,045-0397809 留威力,11月小作文 永擎破發,https://drive.google.com/file/d/1c-0HyHp-j4huumNYlFGVv3iqvcI_TFOr/view?usp=sharing
2438,2025/11/27（週四） 23:38,23:38,731,731-0835963混分工程師,11月小作文,https://docs.google.com/document/d/1LnL_g-hSgfYXRfJAzmuKm3jIfJxG0U51qN_1mpmuGKg/edit?usp=sharing
2439,2025/11/27（週四） 23:43,23:43,400,400-0430135 公園居民汪喵,12月小作文,https://docs.google.com/document/d/1S_viw8EsvcrnWmiN5a0IugbemlbI5IrO/edit?
2440,2025/11/28（週五） 01:14,01:14,377,377-0399496-99496-糸隹,11月小作文,https://docs.google.com/document/d/1fqo4ODbw5vxrWSLdyIdkCn_ADWM9IwEw/edit?usp=drivesdk&ouid=100871849434388685062&rtpof=true&sd=true
2441,2025/11/28（週五） 01:21,01:21,528,528-0434571荒唐信,11月小作文  FTMO 交易員考試心得分享,https://docs.google.com/document/d/1_n-Zot4aiGnKwLUQWeHJUt0YIws_fhz2m6_2exQEWBE/edit?usp=sharing
2442,2025/11/28（週五） 11:20,11:20,749,749-0222178狗狗玩泥巴,11月小作文-自由現金流概念,https://drive.google.com/file/d/1cxR4T_Qh9sGrb_lF2BzwIWwkCW8KXf6R/view?usp=sharing
2443,2025/11/28（週五） 11:43,11:43,382,382-0489733Liou,11月小作文,https://docs.google.com/document/d/1XcJUKpQj0h7cUr0s6M-D92F2_S850wI_/edit?usp=sharing&ouid=111696808857150992772&rtpof=true&sd=true
2444,2025/11/28（週五） 13:10,13:10,800,800-0859075波牛,11月的小作文,https://drive.google.com/file/d/1kflYfg_78mYEDQ_MmdEXT8qYuePR6M3E/view?usp=drivesdk
2445,2025/11/28（週五） 13:53,13:53,765,765-0748335小火龍,11月的小作文 京元電子,https://docs.google.com/document/d/1th2YRBeEsMSRj67B5PWuUt08ScpXbzB3I8DtKFGc_sY/edit?usp=sharing
2446,2025/11/28（週五） 16:14,16:14,414,414-0505439JCCC,11月小作文-5274-信驊,https://www.dropbox.com/scl/fi/w9r8325miv6g7hxui905n/5274-2-JCCC.docx?rlkey=l43pxd9ard6u83xjkfoyiss8a&st=9vc8qxpe&dl=0
2447,2025/11/28（週五） 16:34,16:34,578,💎⭐578-0742519GRACE,11月小作文   AI 帶動記憶體新趨勢：從 HDD 短缺看台灣供應鏈機遇,https://docs.google.com/document/d/1jLerTY4FCIJ7obcottcpv7GMtFdBfNKA/edit?usp=sharing&ouid=102610179587443278889&rtpof=true&sd=true
2448,2025/11/28（週五） 18:34,18:34,811,811-0862017里歐歐歐,11月小作文-6949-沛爾生醫-創,https://docs.google.com/document/d/1nxPtAxBMjHSM0CKQHY3wfzktatDePNI6/edit?usp=sharing&ouid=108871688150890454121&rtpof=true&sd=true
2449,2025/11/28（週五） 18:41,18:41,843,843-0758532Austin17,11月小作文,https://1drv.ms/w/c/721bbcc0ecc9d427/IQBMp0k6YL_fSaBhsHVeAKrPAaF40IVKFw4nAiZIK3QzmsA?e=QCa8TC
2450,2025/11/28（週五） 18:54,18:54,571,571-0727961小P,11月小作文-量化策略含程式碼-季策略(這是在本機端執行，如在finlab線上需更改會計科目，有時間再附上finlab 線上版，先交作業==),https://docs.google.com/document/d/1zh5vvJ-1AbEZCTGGwaTUnRJ5Ai4wj3ofpoa0WnepE_w/edit?tab=t.0
2451,2025/11/28（週五） 21:21,21:21,464,464-0678146小書僮,11月狼友小作文-漢唐2404,https://drive.google.com/file/d/1nBUyNyqMF_63t_NwT7pj6NGSlw57fnt5/view?usp=sharing
2452,2025/11/28（週五） 22:55,22:55,771,771-0848950Vincent,11月小作文,https://drive.google.com/file/d/1cbx12R5eBXuyaHF6n-knhtAk1B3ClFCr/view?usp=sharing
2453,2025/11/28（週五） 23:35,23:35,429,429-0531924三毛,11月小作文,https://docs.google.com/document/d/1SoXn1aXPRDu8eATxs74n5arbzWy9daJt/edit?usp=sharing&ouid=104235377859924673226&rtpof=true&sd=true
2454,2025/11/29（週六） 00:32,00:32,684,684-0808916papa造,11月小作文,https://drive.google.com/file/d/1wsdgoVNtQ_a4mcmVVaoIP_d_ZeI5bZBm/view?usp=sharing
2455,2025/11/29（週六） 04:47,04:47,655,655-0769819Liam,11月小作文,https://docs.google.com/document/d/149U8vT7bQ0hyRLxMJSmzrgTVbgfEZ1gKCINyCRlliS4/edit?tab=t.0
2456,2025/11/29（週六） 09:05,09:05,375,375-0488831財經百寶袋,11月小作文,https://drive.google.com/file/d/1313wbDdvUOQo2cBiPOBA4Bb7FHiiKW3K/view?usp=drivesdk
2457,2025/11/29（週六） 12:15,12:15,408,408-0212997 賞星星,11月 小作文,https://docs.google.com/document/d/1YkasOgXDtThfvLvN9ba_M49wckK2Xgsz/edit?usp=drivesdk&ouid=116226013342888550840&rtpof=true&sd=true
2458,2025/11/29（週六） 12:28,12:28,842,842-0905288YULI,11月小作文,https://docs.google.com/document/d/1CyUj6sByAq6XqJIt5K3PAMA8OIFfndjb6H6PZbIGPyE/edit?usp=sharing
2459,2025/11/29（週六） 14:30,14:30,733,733-0837770Oscar,11月 小作文,https://docs.google.com/document/d/1Sq7keNmmTHSmAkOLu5O9kj4LyeGW8IQEF2VG_h8JH6g/edit?usp=sharing
2460,2025/11/29（週六） 14:42,14:42,842,842-0905288YULI,12月小作文-白銀（白銀銀漿相關標的）,https://docs.google.com/document/d/e/2PACX-1vRg6gDsHV1I4NCxhknkOvPtq1huM0ObhbFh4rgHRNeowPdpjnabeoL7nBBK2SCuEnyNo12l3M_7TOWR/pub
2461,2025/11/29（週六） 15:38,15:38,648,648-0339100健達出奇蛋,11月小作文,https://drive.google.com/file/d/1IqEyCH1EpcJZ0BzNRfGQVMDX4bv5qDvV/view?usp=sharing
2462,2025/11/29（週六） 16:42,16:42,488,488-0707486 TK,11月小作文,https://www.notion.so/11-TXO-Put-Call-Ratio-PCR-2ba11723f5dc80eb81e5e5fc5f6fd3b5?source=copy_link
2463,2025/11/29（週六） 16:48,16:48,671,671-0787312 Hi there,11月 小作文,https://docs.google.com/document/d/169hFebiYA82sn7OAW1BOqvAERNr03LycSRD5fTETBB0/edit?tab=t.0
2464,2025/11/29（週六） 17:47,17:47,476,⚡️⭐️476-0689643  賢妻良母,11月小作文,https://docs.google.com/document/d/1eOmVoWPLgxwjnq7UMRWtAfBBuSOSehIISTrFK6V2jOw/edit?usp=sharing
2465,2025/11/29（週六） 20:29,20:29,438,438-0549592 Ono,11月小作文 台股 - 6277 宏正,https://docs.google.com/document/d/1V5zy3uFzX7ce8MvFQ-HW0mTWG1RBo_iAc56h2u2SJMA/edit?usp=sharing
2466,2025/11/29（週六） 21:48,21:48,692,692-0519098新手駕駛,11月小作文,https://drive.google.com/file/d/1KrFWhDS3pTXySbzH2XXedDxFMnx-uAI3/view?usp=sharing
2467,2025/11/29（週六） 23:20,23:20,611,611-0541723 鴿五郎,11月小作文,https://docs.google.com/document/d/1fC8vgTcysSIPHr19IjKvIFd2vyv1x2US/edit?usp=drive_link&ouid=104588451278844838269&rtpof=true&sd=true
2468,2025/11/29（週六） 23:26,23:26,819,819-0773902Hanzie,11月小作文,https://www.notion.so/2bae45daa4fe805b981bf43ce974a9c6?source=copy_link
2469,2025/11/29（週六） 23:40,23:40,570,570-0742289努力就會成功,11月小作文-2211長榮鋼,https://docs.google.com/document/d/1wrInFFMwDj6Xp3WmRTwbHZj6gSjOt-e5/edit?usp=drive_link&ouid=110464693689209888577&rtpof=true&sd=true
2470,2025/11/29（週六） 23:54,23:54,426,426-0527909飆仔,11月小作文-京元電：,https://docs.google.com/document/d/1xR9gVoo2oj3J3xKJluzrX3UZcFyJEf3K
2471,2025/11/30（週日） 00:16,00:16,535,535-0724553空格 王玉1個億,11月小作文-映泰2399,https://docs.google.com/document/d/1tN9tT39LRiZDe7LHQ5KJmfEJn31YnmG6/edit?usp=drivesdk&ouid=108855551660568832776&rtpof=true&sd=true
2472,2025/11/30（週日） 01:10,01:10,390,390-0489924_Joe,11月小作文,https://docs.google.com/document/d/1FeMYd2PCkcP811TpMPIJuvKX2ZrfIi6W/edit?usp=drive_link&ouid=118195642779018767860&rtpof=true&sd=true
2473,2025/11/30（週日） 03:36,03:36,623,623-0752473bad,11月小作文-申購抽籤期望值與避雷,https://docs.google.com/document/d/19oVM7wdcvEjRmHI_uvaRzm7xfGpUDMhZtHdt3Q4589Q/
2474,2025/11/30（週日） 07:43,07:43,481,481-0703493 大黑菊,十一月份小作文                                                                      台股-定穎投控3715,https://docs.google.com/document/d/1QZUQT3VB6gzB0n8sj9HLfc0C6J_829gJ/edit?usp=sharing&ouid=111827764144515851907&rtpof=true&sd=true
2475,2025/11/30（週日） 09:37,09:37,704,704-9800006阿波,11月小作文,https://drive.google.com/file/d/1eRgVzxsNb3N0fvtQIoiQYWt_efqFRqHc/view?usp=sharing
2476,2025/11/30（週日） 10:15,10:15,782,782-0406237TWLINS,11月小作文,https://docs.google.com/document/d/1W4ip4iiEZeiBbEbAE6ObpsLMyqtv6WbOAEeX7ksOCZs/edit?tab=t.0
2477,2025/11/30（週日） 10:23,10:23,485,485-0530080克里斯,11月小作文,https://docs.google.com/document/d/1EvYoWL8x6gYkYm_7I6_FS1x4SFUpmQuB/edit?usp=drive_link&ouid=116098567997374387789&rtpof=true&sd=true
2478,2025/11/30（週日） 10:34,10:34,447,447-0429654 Samuel,11月小作文,https://docs.google.com/document/d/1TSxZOzPtUzuTcc24Zp8PT0xLoMXgHZJ0KcrQoceB33A/edit?usp=sharing
2479,2025/11/30（週日） 10:40,10:40,508,508-0324115 Sean,11月小作文,https://docs.google.com/document/d/1crN7fzmkChTFVSIBttI7YidY2ybq0H6jLCwhl2fkdwI/edit?tab=t.0#heading=h.oci1k2upfnls
2480,2025/11/30（週日） 11:10,11:10,513,513-0727822 Loui,11月小作文,https://drive.google.com/file/d/1V2i9a7qTJM5t63PRz8NO82sEUlwmV-2_/view?usp=sharing
2481,2025/11/30（週日） 11:46,11:46,802,802-0860996李哥,11 月小作文,https://drive.google.com/file/d/1MMJFGifsZnUgeRQm8zf0-ZB4Ewwti1sU/view?usp=drivesdk
2482,2025/11/30（週日） 12:09,12:09,403,403-0511148 布萊恩,十一月小作文,https://drive.google.com/file/d/1ZTBfwaI-32Y8QylAiBtq1g0zQetRGVaK/view?usp=drive_link
2483,2025/11/30（週日） 13:14,13:14,379,379-0489759 迪諾,11 月小作文,https://docs.google.com/document/d/1vsjcAIUXbarvCB24fmPYqbYUCOuNxMD0-8Geltw_Kzk/edit?usp=sharing
2484,2025/11/30（週日） 13:29,13:29,318,🔥⚡⭐318-0398439交易失敗,12月小作文,https://docs.google.com/document/d/1-yPSeQfvU4x1JHmQ59GjQcEhNNyjEd5J7B127N2BB0g/edit?usp=drivesdk
2485,2025/11/30（週日） 15:03,15:03,635,635-0557322阿展,11月小作文,https://docs.google.com/document/d/1fEq0S_JQgWIhc0MtdeUbdVy8Ot734jCt/edit?usp=sharing&ouid=109030146905094579631&rtpof=true&sd=true
2486,2025/11/30（週日） 15:04,15:04,740,740-0836726超級奶爸,11月小作文,https://docs.google.com/document/d/1j2VyvWs8j4p3J3nsrDI1q2C3k9ISqhbR53jK9tBePz8/edit?usp=drivesdk
2487,2025/11/30（週日） 15:57,15:57,612,612-0751830 Bazinga,11月小作文,https://drive.google.com/file/d/1f3zaWxSh1whtATllDhJYPbVHjl3BjJ0J/view?usp=drive_link
2488,2025/11/30（週日） 16:12,16:12,759,759-0837835Ph,11月小作文,https://docs.google.com/document/d/1yEw1nIpQdfOKaM0SoZBC3T88Ap00L-xELBIsnNnXb-k/edit?usp=sharing
2489,2025/11/30（週日） 16:25,16:25,573,573-0741497快樂寶貝,11月小作文-書籍分享,https://docs.google.com/document/d/1MvV07XjlUaasVzjAlrjpDEi7SXqj_uTf3hGInt4LnZY/edit?usp=sharing
2490,2025/11/30（週日） 16:48,16:48,425,425-0531458狄桃培,11月小作文,https://docs.google.com/document/d/1J8PIhrUGzmZH6gTpNDmO4TEDM379Vbv2/edit?usp=drive_link&ouid=109149861247779089562&rtpof=true&sd=true
2491,2025/11/30（週日） 17:00,17:00,450,450-0424183 Seal,11月小作文,https://docs.google.com/document/d/1Rt6fxu1wvazzf3oB2C3c37WWZ11fiUwVN2VUJefLKeE/edit?tab=t.0
2492,2025/11/30（週日） 17:09,17:09,545,545-0735474阿隆,十一月小作文,https://drive.google.com/file/d/11zzSl4z18S9ayRq8NRbEVcHfKvIddXJx/view?usp=drivesdk
2493,2025/11/30（週日） 17:26,17:26,652,652-0760258STwind,十一月小作文,https://drive.google.com/file/d/1BcD87vK4Uw_NJqpWsgQwlm6zB32Cmv7q/view?usp=sharing
2494,2025/11/30（週日） 17:27,17:27,569,569-0741507兩津腿庫,十一月小作文,https://docs.google.com/document/d/1wwfdTYUXwWXze2hFuheU12-CGSI_Vmr2L0mBrKtLNII/edit?tab=t.0
2495,2025/11/30（週日） 17:33,17:33,554,554-0726975大平,十一月小作文,https://reurl.cc/zK6O0e
2496,2025/11/30（週日） 17:43,17:43,405,405-0510259黃柏,11月小作文,https://drive.google.com/file/d/1rFKJVzl3u-ftuErX_8qcLddg-71gk2XZ/view?usp=drive_link
2497,2025/11/30（週日） 17:59,17:59,659,659-0773876眼睛畫XX,11月小作文,https://drive.google.com/file/d/10rUXVJMysv9bdekkE23LWqIV831zCatA/view?usp=drive_link
2498,2025/11/30（週日） 19:11,19:11,711,711-0824408我要成為通靈王,11月小作文,https://docs.google.com/document/d/1_SSZ8PDHxA4j1V3Qx8dI70gF6xyeK5iZOYnRQ0MUp3U/edit?usp=sharing
2499,2025/11/30（週日） 20:08,20:08,591,591-0678531AlanLin,十一月小作文 台股-同泰3321,https://docs.google.com/document/d/12R5JNOUYyXRkjBhvoPAT6X9QfoWm2K0-LrPeyIlzHgY/edit?usp=drivesdk
2500,2025/11/30（週日） 20:59,20:59,761,761-0732697洞洞鞋,11月小作文融程電3416,https://docs.google.com/document/d/1dpS5xqHnERPp5Y4AVij73j6mwOuw6nTy/edit?usp=sharing&ouid=107276942400815504870&rtpof=true&sd=true
2501,2025/11/30（週日） 21:30,21:30,459,459-0677503登大狼小海龜拔拔,十一月小作文 台慶科3357,https://docs.google.com/document/d/1UlZrCwO9qOohQJFCGTupjA0TR6TUPOkM/edit?usp=drive_link&ouid=113713286884009637132&rtpof=true&sd=true
2502,2025/11/30（週日） 21:50,21:50,629,629-0727880 LEE,11月小作文,https://drive.google.com/file/d/1JAwIzbmEP_SCD5izTHMNUk4yK6iE7Qap/view?usp=drive_link
2503,2025/11/30（週日） 22:27,22:27,417,417-0405649 阿賢,11月小作文,https://drive.google.com/file/d/1Dyp5qxVPUNAk4vZi8sCshE16dePGJFfa/view?usp=sharing
2504,2025/11/30（週日） 22:36,22:36,462,462-0421377 RL,十一月小作文,https://docs.google.com/document/d/1J9gHK2KyVINbiUYliz74ZOJ9zP948BPci0NnVurrJZ8/edit?usp=sharing
2505,2025/11/30（週日） 22:38,22:38,628,628-0189541 Louis,11月小作文,https://docs.google.com/document/d/1swFI8YpZK0KHUOh_0_YqxXT-2scLncvz7wsDOOZhEm0/edit?usp=drive_link
2506,2025/11/30（週日） 22:38,22:38,727,727-0836124Terri,12月小作文,https://1drv.ms/w/c/AB7E953B91CF9220/EXh1RLeoDDNEtxHtCfFx9SQB6HDgvipFkgSQnvvlXm_JnA
2507,2025/11/30（週日） 22:41,22:41,597,597-0735283霹靂不看布袋戲,11月小作文,https://docs.google.com/document/d/1DIdpAymgEF9CYWKexW8AAi4QZw0GdYfM/edit?usp=drivesdk&ouid=106678726823243559533&rtpof=true&sd=true
